filename,w,h,class,xmin,ymin,xmax,ymax
mayonnaise_788.jpg,400,400,date,170,113,209,128
mayonnaise_789.jpg,400,400,mayonnaise,168,79,339,284
mayonnaise_789.jpg,400,400,date,251,150,299,165
mayonnaise_790.jpg,400,400,mayonnaise,129,57,278,264
mayonnaise_790.jpg,400,400,date,150,130,191,146
mayonnaise_791.jpg,400,400,mayonnaise,83,59,243,268
mayonnaise_791.jpg,400,400,date,97,126,130,141
mayonnaise_792.jpg,400,400,mayonnaise,107,56,265,257
mayonnaise_793.jpg,400,400,mayonnaise,119,70,278,269
mayonnaise_794.jpg,400,400,mayonnaise,121,64,265,250
mayonnaise_795.jpg,400,400,mayonnaise,107,66,263,254
mayonnaise_796.jpg,400,400,mayonnaise,161,82,287,249
mayonnaise_797.jpg,400,400,mayonnaise,184,59,307,210
mayonnaise_798.jpg,400,400,mayonnaise,83,50,228,242
mayonnaise_799.jpg,400,400,mayonnaise,56,78,193,260
mayonnaise_800.jpg,400,400,mayonnaise,87,71,208,247
mayonnaise_801.jpg,400,400,mayonnaise,70,96,211,241
mayonnaise_802.jpg,400,400,mayonnaise,92,71,229,267
mayonnaise_803.jpg,400,400,mayonnaise,55,78,188,246
mayonnaise_804.jpg,400,400,mayonnaise,139,175,208,241
mayonnaise_805.jpg,400,400,mayonnaise,142,123,242,248
mayonnaise_806.jpg,400,400,mayonnaise,154,126,224,214
mayonnaise_807.jpg,400,400,mayonnaise,178,167,222,220
mayonnaise_808.jpg,400,400,mayonnaise,122,209,181,277
mayonnaise_809.jpg,400,400,mayonnaise,99,205,163,280
mayonnaise_810.jpg,400,400,mayonnaise,96,202,166,276
mayonnaise_811.jpg,400,400,mayonnaise,107,184,172,255
mayonnaise_812.jpg,400,400,mayonnaise,226,137,306,239
mayonnaise_813.jpg,400,400,mayonnaise,159,92,297,224
mayonnaise_814.jpg,400,400,mayonnaise,228,142,291,216
mayonnaise_815.jpg,400,400,mayonnaise,229,123,290,187
mayonnaise_816.jpg,400,400,mayonnaise,229,144,284,195
mayonnaise_817.jpg,400,400,mayonnaise,221,145,292,240
mayonnaise_818.jpg,400,400,mayonnaise,191,163,239,216
mayonnaise_819.jpg,400,400,mayonnaise,191,136,233,189
mayonnaise_820.jpg,400,400,mayonnaise,186,161,232,218
mayonnaise_821.jpg,400,400,mayonnaise,198,177,268,263
mayonnaise_822.jpg,400,400,mayonnaise,150,92,265,258
mayonnaise_823.jpg,400,400,mayonnaise,125,81,252,218
mayonnaise_824.jpg,400,400,mayonnaise,141,117,241,224
mayonnaise_825.jpg,400,400,mayonnaise,150,114,247,213
mayonnaise_826.jpg,400,400,mayonnaise,171,37,242,130
mayonnaise_827.jpg,400,400,mayonnaise,93,111,268,257
mayonnaise_827.jpg,400,400,date,158,182,176,218
mayonnaise_828.jpg,400,400,mayonnaise,51,78,308,301
mayonnaise_828.jpg,400,400,date,146,196,174,249
mayonnaise_829.jpg,400,400,mayonnaise,1,96,318,379
mayonnaise_829.jpg,400,400,date,117,276,160,345
mayonnaise_830.jpg,400,400,mayonnaise,33,107,280,352
mayonnaise_830.jpg,400,400,date,134,227,163,287
mayonnaise_831.jpg,400,400,mayonnaise,84,106,263,293
mayonnaise_831.jpg,400,400,date,151,189,178,227
mayonnaise_832.jpg,400,400,mayonnaise,112,105,246,245
mayonnaise_833.jpg,400,400,mayonnaise,176,152,308,275
mayonnaise_833.jpg,400,400,date,217,193,243,213
mayonnaise_834.jpg,400,400,mayonnaise,191,74,369,262
mayonnaise_834.jpg,400,400,date,243,143,278,164
mayonnaise_835.jpg,400,400,mayonnaise,191,123,298,238
mayonnaise_836.jpg,400,400,mayonnaise,200,140,283,223
mayonnaise_837.jpg,400,400,mayonnaise,163,170,235,243
mayonnaise_838.jpg,400,400,mayonnaise,158,201,287,283
mayonnaise_839.jpg,400,400,mayonnaise,99,182,263,314
mayonnaise_840.jpg,400,400,mayonnaise,122,174,192,227
mayonnaise_841.jpg,400,400,mayonnaise,122,198,226,333
mayonnaise_842.jpg,400,400,mayonnaise,153,225,225,316
mayonnaise_843.jpg,400,400,mayonnaise,185,145,327,283
mayonnaise_843.jpg,400,400,date,223,214,254,229
mayonnaise_844.jpg,400,400,mayonnaise,199,166,309,282
mayonnaise_845.jpg,400,400,mayonnaise,176,163,309,301
mayonnaise_846.jpg,400,400,mayonnaise,155,102,241,206
mayonnaise_847.jpg,400,400,mayonnaise,124,125,234,267
mayonnaise_848.jpg,400,400,mayonnaise,132,86,218,193
mayonnaise_849.jpg,400,400,mayonnaise,137,61,266,220
mayonnaise_850.jpg,400,400,mayonnaise,135,112,217,216
mayonnaise_851.jpg,400,400,mayonnaise,62,114,147,209
mayonnaise_852.jpg,400,400,mayonnaise,66,224,153,341
mayonnaise_853.jpg,400,400,mayonnaise,82,114,201,271
mayonnaise_854.jpg,400,400,mayonnaise,90,94,196,217
mayonnaise_855.jpg,400,400,mayonnaise,7,88,144,216
mayonnaise_856.jpg,400,400,mayonnaise,7,105,155,213
mayonnaise_857.jpg,400,400,mayonnaise,65,100,204,201
mayonnaise_858.jpg,400,400,mayonnaise,132,133,260,214
mayonnaise_859.jpg,400,400,mayonnaise,84,104,214,218
mayonnaise_860.jpg,400,400,mayonnaise,9,99,156,206
mayonnaise_861.jpg,400,400,mayonnaise,89,164,239,235
mayonnaise_862.jpg,400,400,mayonnaise,111,157,242,234
mayonnaise_863.jpg,400,400,mayonnaise,72,234,152,311
mayonnaise_864.jpg,400,400,mayonnaise,61,214,203,277
mayonnaise_865.jpg,400,400,mayonnaise,93,202,287,321
mayonnaise_866.jpg,400,400,mayonnaise,40,213,272,365
mayonnaise_867.jpg,400,400,mayonnaise,159,151,255,233
mayonnaise_868.jpg,400,400,mayonnaise,139,159,244,279
mayonnaise_869.jpg,400,400,mayonnaise,125,171,218,263
mayonnaise_870.jpg,400,400,mayonnaise,142,177,231,255
mayonnaise_871.jpg,400,400,mayonnaise,129,202,244,317
mayonnaise_872.jpg,400,400,mayonnaise,89,87,256,270
mayonnaise_872.jpg,400,400,date,139,155,177,172
mayonnaise_873.jpg,400,400,mayonnaise,38,1,310,296
mayonnaise_873.jpg,400,400,date,77,123,143,154
mayonnaise_874.jpg,400,400,mayonnaise,70,3,355,296
mayonnaise_874.jpg,400,400,date,91,128,126,170
mayonnaise_875.jpg,400,400,mayonnaise,116,59,400,331
mayonnaise_875.jpg,400,400,date,183,155,238,195
mayonnaise_876.jpg,400,400,mayonnaise,131,139,234,274
mayonnaise_877.jpg,400,400,mayonnaise,144,126,261,270
mayonnaise_878.jpg,400,400,mayonnaise,151,125,273,270
mayonnaise_879.jpg,400,400,mayonnaise,178,109,282,230
mayonnaise_880.jpg,400,400,mayonnaise,111,81,289,282
mayonnaise_881.jpg,400,400,mayonnaise,99,111,285,335
mayonnaise_882.jpg,400,400,mayonnaise,101,114,267,327
mayonnaise_882.jpg,400,400,date,105,190,146,211
mayonnaise_883.jpg,400,400,mayonnaise,42,72,275,351
mayonnaise_883.jpg,400,400,date,67,190,123,217
mayonnaise_884.jpg,400,400,mayonnaise,90,79,248,284
mayonnaise_884.jpg,400,400,date,113,155,154,172
mayonnaise_885.jpg,400,400,mayonnaise,46,19,373,364
mayonnaise_885.jpg,400,400,date,79,168,158,209
mayonnaise_886.jpg,400,400,mayonnaise,106,66,261,254
mayonnaise_886.jpg,400,400,date,129,132,161,152
milk_100.jpg,400,400,milk,68,5,211,389
milk_101.jpg,400,400,milk,108,1,286,386
milk_200.jpg,400,400,milk,97,35,308,375
milk_201.jpg,400,400,milk,36,187,385,287
milk_202.jpg,400,400,milk,64,34,265,338
milk_203.jpg,400,400,milk,39,89,278,330
milk_204.jpg,400,400,milk,107,42,253,336
milk_205.jpg,400,400,milk,94,29,287,358
milk_206.jpg,400,400,milk,87,95,302,335
milk_207.jpg,400,400,milk,111,53,285,350
milk_208.jpg,400,400,milk,129,12,287,357
milk_209.jpg,400,400,milk,11,95,345,303
milk_210.jpg,400,400,milk,23,164,386,304
milk_211.jpg,400,400,milk,94,62,271,378
milk_212.jpg,400,400,milk,79,94,221,330
milk_213.jpg,400,400,milk,29,193,355,280
milk_214.jpg,400,400,milk,127,24,280,342
milk_215.jpg,400,400,milk,89,65,279,389
milk_216.jpg,400,400,milk,89,15,281,371
milk_217.jpg,400,400,milk,39,43,367,354
milk_218.jpg,400,400,milk,90,89,290,343
milk_219.jpg,400,400,milk,109,50,266,356
milk_220.jpg,400,400,milk,1,170,354,322
milk_221.jpg,400,400,milk,75,19,291,373
milk_222.jpg,400,400,milk,87,27,222,349
milk_223.jpg,400,400,milk,81,70,262,376
milk_224.jpg,400,400,milk,116,25,267,346
milk_225.jpg,400,400,milk,77,3,297,388
milk_226.jpg,400,400,milk,99,75,268,380
milk_227.jpg,400,400,milk,27,184,381,282
milk_228.jpg,400,400,milk,15,169,377,317
milk_229.jpg,400,400,milk,58,2,264,341
milk_230.jpg,400,400,milk,119,27,274,350
milk_231.jpg,400,400,milk,23,187,383,276
milk_232.jpg,400,400,milk,79,50,276,366
milk_233.jpg,400,400,milk,102,2,294,341
milk_234.jpg,400,400,milk,123,140,259,296
milk_235.jpg,400,400,milk,5,175,367,298
milk_236.jpg,400,400,milk,109,80,286,387
milk_237.jpg,400,400,milk,108,1,321,360
milk_238.jpg,400,400,milk,97,24,323,372
milk_239.jpg,400,400,milk,123,112,261,294
milk_240.jpg,400,400,milk,135,17,285,337
milk_241.jpg,400,400,milk,78,4,287,324
milk_242.jpg,400,400,milk,51,170,382,325
milk_243.jpg,400,400,milk,6,104,330,298
milk_244.jpg,400,400,milk,13,105,341,315
milk_245.jpg,400,400,milk,76,40,275,382
milk_246.jpg,400,400,milk,67,70,256,381
milk_247.jpg,400,400,milk,98,54,297,289
milk_248.jpg,400,400,milk,16,98,297,331
milk_249.jpg,400,400,milk,1,167,385,305
milk_250.jpg,400,400,milk,34,182,383,277
milk_251.jpg,400,400,milk,72,3,307,384
milk_252.jpg,400,400,milk,19,96,400,191
milk_253.jpg,400,400,milk,122,18,267,334
milk_254.jpg,400,400,milk,93,41,286,354
milk_255.jpg,400,400,milk,18,165,358,255
milk_256.jpg,400,400,milk,84,9,290,352
milk_257.jpg,400,400,milk,16,206,394,329
milk_258.jpg,400,400,milk,70,51,331,331
milk_259.jpg,400,400,milk,99,21,245,368
milk_260.jpg,400,400,milk,122,51,266,375
milk_261.jpg,400,400,milk,108,78,213,296
milk_261.jpg,400,400,milk,3,82,112,302
milk_261.jpg,400,400,milk,196,85,293,291
milk_261.jpg,400,400,milk,275,88,372,288
milk_261.jpg,400,400,milk,349,89,400,281
milk_261.jpg,400,400,milk,341,318,400,400
milk_261.jpg,400,400,milk,256,318,348,400
milk_261.jpg,400,400,milk,172,322,280,400
milk_261.jpg,400,400,milk,95,326,185,400
milk_261.jpg,400,400,milk,1,341,101,400
milk_262.jpg,400,400,milk,112,87,316,308
milk_263.jpg,400,400,milk,100,15,301,353
milk_264.jpg,400,400,milk,106,13,303,358
milk_265.jpg,400,400,milk,37,167,354,262
milk_266.jpg,400,400,milk,96,96,312,325
milk_267.jpg,400,400,milk,105,64,229,334
milk_268.jpg,400,400,milk,92,12,292,354
milk_269.jpg,400,400,milk,12,209,371,334
milk_270.jpg,400,400,milk,60,83,283,320
milk_271.jpg,400,400,milk,128,51,281,359
milk_272.jpg,400,400,milk,63,21,261,357
milk_273.jpg,400,400,milk,71,51,274,293
milk_274.jpg,400,400,milk,124,28,279,380
milk_275.jpg,400,400,milk,90,24,292,288
milk_300.jpg,400,400,milk,1,108,55,335
milk_300.jpg,400,400,milk,43,132,170,352
milk_300.jpg,400,400,milk,142,113,268,347
milk_300.jpg,400,400,milk,246,121,358,342
milk_300.jpg,400,400,milk,364,112,400,349
milk_301.jpg,400,400,milk,281,47,362,328
milk_301.jpg,400,400,milk,203,47,283,327
milk_301.jpg,400,400,milk,124,46,208,327
milk_302.jpg,400,400,milk,164,30,241,368
milk_302.jpg,400,400,milk,227,11,339,400
milk_303.jpg,400,400,milk,215,80,336,302
milk_303.jpg,400,400,milk,87,93,270,362
milk_304.jpg,400,400,milk,212,57,387,400
milk_304.jpg,400,400,milk,129,47,263,400
milk_304.jpg,400,400,milk,91,38,187,400
milk_304.jpg,400,400,milk,33,37,132,400
milk_304.jpg,400,400,milk,1,31,74,400
milk_305.jpg,400,400,milk,112,2,244,263
milk_305.jpg,400,400,milk,7,154,339,392
milk_305.jpg,400,400,milk,260,50,388,388
milk_306.jpg,400,400,milk,139,40,272,345
milk_307.jpg,400,400,milk,167,144,233,346
milk_307.jpg,400,400,milk,133,152,187,330
milk_307.jpg,400,400,milk,88,136,160,364
milk_308.jpg,400,400,milk,240,96,309,331
milk_308.jpg,400,400,milk,168,94,243,341
milk_308.jpg,400,400,milk,85,90,172,353
milk_308.jpg,400,400,milk,40,96,111,277
milk_308.jpg,400,400,milk,146,93,189,308
milk_308.jpg,400,400,milk,223,100,251,301
milk_310.jpg,400,400,milk,12,134,76,377
milk_310.jpg,400,400,milk,104,138,165,369
milk_310.jpg,400,400,milk,169,132,234,382
milk_310.jpg,400,400,milk,221,132,283,372
milk_310.jpg,400,400,milk,290,133,360,383
milk_310.jpg,400,400,milk,336,137,391,365
milk_311.jpg,400,400,milk,256,78,344,333
milk_311.jpg,400,400,milk,204,28,288,200
milk_311.jpg,400,400,milk,179,96,263,353
milk_311.jpg,400,400,milk,133,68,209,324
milk_311.jpg,400,400,milk,96,36,165,292
milk_311.jpg,400,400,milk,45,103,126,357
milk_313.jpg,400,400,milk,167,139,230,366
milk_314.jpg,400,400,milk,168,89,260,382
milk_314.jpg,400,400,milk,106,53,185,345
milk_315.jpg,400,400,milk,263,92,368,375
milk_316.jpg,400,400,milk,142,24,255,361
milk_317.jpg,400,400,milk,142,28,258,369
milk_318.jpg,400,400,milk,223,99,326,357
milk_318.jpg,400,400,milk,99,24,222,348
milk_319.jpg,400,400,milk,111,61,198,340
milk_319.jpg,400,400,milk,302,62,386,346
milk_320.jpg,400,400,milk,237,140,317,326
milk_320.jpg,400,400,milk,168,143,244,325
milk_320.jpg,400,400,milk,94,143,173,328
milk_321.jpg,400,400,milk,151,79,237,314
milk_321.jpg,400,400,milk,85,64,158,293
milk_322.jpg,400,400,milk,68,221,129,391
milk_322.jpg,400,400,milk,130,217,179,387
milk_322.jpg,400,400,milk,206,216,259,388
milk_322.jpg,400,400,milk,262,221,314,389
milk_323.jpg,400,400,milk,253,119,360,374
milk_323.jpg,400,400,milk,147,119,255,375
milk_323.jpg,400,400,milk,40,119,147,377
milk_324.jpg,400,400,milk,153,29,241,345
milk_324.jpg,400,400,milk,65,29,155,347
milk_325.jpg,400,400,milk,141,35,324,362
milk_325.jpg,400,400,milk,8,61,146,306
milk_328.jpg,400,400,milk,160,123,246,380
milk_329.jpg,400,400,milk,178,113,297,380
milk_329.jpg,400,400,milk,68,143,168,306
milk_331.jpg,400,400,milk,133,41,287,378
milk_333.jpg,400,400,milk,103,87,291,391
milk_334.jpg,400,400,milk,209,70,338,385
milk_335.jpg,400,400,milk,272,157,378,350
milk_335.jpg,400,400,egg,326,35,381,74
milk_335.jpg,400,400,egg,278,34,326,65
milk_335.jpg,400,400,egg,224,33,278,67
milk_335.jpg,400,400,egg,175,34,227,68
milk_335.jpg,400,400,egg,128,33,178,66
milk_336.jpg,400,400,milk,179,32,338,314
milk_337.jpg,400,400,milk,177,54,357,400
milk_337.jpg,400,400,milk,14,57,199,400
milk_338.jpg,400,400,milk,105,70,295,380
milk_339.jpg,400,400,milk,184,74,312,265
milk_339.jpg,400,400,milk,188,27,289,193
milk_339.jpg,400,400,milk,67,55,191,255
milk_340.jpg,400,400,milk,294,99,359,340
milk_340.jpg,400,400,milk,238,90,321,347
milk_340.jpg,400,400,milk,207,95,271,338
milk_341.jpg,400,400,milk,198,167,250,400
milk_341.jpg,400,400,milk,171,171,212,399
milk_341.jpg,400,400,milk,143,167,181,394
milk_341.jpg,400,400,milk,115,170,155,385
milk_343.jpg,400,400,milk,237,58,326,307
milk_343.jpg,400,400,milk,175,12,253,267
milk_344.jpg,400,400,milk,140,26,259,337
milk_346.jpg,400,400,milk,219,170,292,258
milk_346.jpg,400,400,milk,168,168,228,252
milk_347.jpg,400,400,milk,265,134,311,264
milk_347.jpg,400,400,milk,219,135,263,262
milk_347.jpg,400,400,milk,177,135,221,262
milk_347.jpg,400,400,milk,138,136,180,261
milk_347.jpg,400,400,milk,93,135,133,263
milk_348.jpg,400,400,milk,165,67,249,335
milk_349.jpg,400,400,milk,211,48,352,364
milk_350.jpg,400,400,milk,224,2,369,394
milk_350.jpg,400,400,milk,38,8,183,395
milk_352.jpg,400,400,milk,196,41,272,304
milk_352.jpg,400,400,milk,111,39,195,338
milk_352.jpg,400,400,milk,74,201,126,323
milk_353.jpg,400,400,milk,124,24,261,375
milk_354.jpg,400,400,milk,194,123,293,378
milk_354.jpg,400,400,milk,104,150,197,375
milk_354.jpg,400,400,milk,7,176,102,372
milk_354.jpg,400,400,milk,296,58,390,382
milk_355.jpg,400,400,milk,265,1,400,384
milk_355.jpg,400,400,milk,129,1,265,384
milk_355.jpg,400,400,milk,1,1,129,383
milk_358.jpg,400,400,milk,90,12,257,341
milk_359.jpg,400,400,milk,199,92,255,280
milk_359.jpg,400,400,milk,148,94,202,282
milk_359.jpg,400,400,egg,251,20,285,76
milk_359.jpg,400,400,egg,230,22,259,73
milk_359.jpg,400,400,egg,209,19,236,74
milk_359.jpg,400,400,egg,187,19,214,76
milk_359.jpg,400,400,egg,161,18,187,79
milk_359.jpg,400,400,egg,138,18,165,77
milk_359.jpg,400,400,egg,114,17,145,77
milk_360.jpg,400,400,milk,264,80,328,334
milk_360.jpg,400,400,milk,193,80,260,335
milk_363.jpg,400,400,milk,168,137,248,367
milk_363.jpg,400,400,milk,81,137,168,364
milk_364.jpg,400,400,milk,113,75,201,381
milk_364.jpg,400,400,milk,87,45,163,346
milk_364.jpg,400,400,milk,11,72,101,382
milk_364.jpg,400,400,milk,13,40,101,211
milk_364.jpg,400,400,milk,1,113,14,335
milk_364.jpg,400,400,milk,174,48,242,349
milk_364.jpg,400,400,milk,209,83,300,384
milk_364.jpg,400,400,milk,347,60,400,355
milk_364.jpg,400,400,milk,291,82,372,387
milk_364.jpg,400,400,milk,265,49,321,357
milk_365.jpg,400,400,milk,127,113,211,367
milk_365.jpg,400,400,milk,62,135,129,385
milk_366.jpg,400,400,milk,199,71,263,253
milk_366.jpg,400,400,milk,148,72,203,233
milk_367.jpg,400,400,milk,129,8,251,274
milk_367.jpg,400,400,milk,66,81,138,346
milk_367.jpg,400,400,egg,299,272,339,318
milk_367.jpg,400,400,egg,297,262,324,292
milk_367.jpg,400,400,egg,262,256,289,288
milk_367.jpg,400,400,egg,228,259,253,289
milk_367.jpg,400,400,egg,228,267,264,320
milk_367.jpg,400,400,egg,196,261,226,294
milk_367.jpg,400,400,egg,199,277,231,319
milk_367.jpg,400,400,egg,265,268,301,315
milk_368.jpg,400,400,milk,253,141,366,380
milk_368.jpg,400,400,milk,156,142,256,379
milk_368.jpg,400,400,milk,51,152,160,381
milk_369.jpg,400,400,milk,168,38,246,333
milk_369.jpg,400,400,milk,86,40,173,351
milk_370.jpg,400,400,milk,153,33,251,360
milk_371.jpg,400,400,milk,122,3,273,396
milk_372.jpg,400,400,milk,168,75,270,336
milk_373.jpg,400,400,milk,202,46,279,340
milk_373.jpg,400,400,milk,125,47,207,340
milk_373.jpg,400,400,milk,280,44,355,332
milk_373.jpg,400,400,egg,292,1,327,25
milk_373.jpg,400,400,egg,257,1,293,20
milk_373.jpg,400,400,egg,222,1,260,22
milk_373.jpg,400,400,egg,188,1,220,21
milk_373.jpg,400,400,egg,149,1,183,19
milk_373.jpg,400,400,egg,112,1,149,20
milk_373.jpg,400,400,egg,73,1,109,15
milk_374.jpg,400,400,milk,283,65,360,342
milk_374.jpg,400,400,milk,199,67,275,340
milk_374.jpg,400,400,milk,123,69,197,341
milk_374.jpg,400,400,milk,40,69,118,342
milk_375.jpg,400,400,milk,146,31,265,338
milk_375.jpg,400,400,milk,17,31,148,346
milk_375.jpg,400,400,milk,260,31,388,347
milk_376.jpg,400,400,milk,286,40,377,335
milk_376.jpg,400,400,milk,231,63,307,346
milk_377.jpg,400,400,milk,292,62,390,368
milk_377.jpg,400,400,milk,203,16,299,317
milk_377.jpg,400,400,milk,111,13,208,314
milk_377.jpg,400,400,milk,12,65,111,365
milk_378.jpg,400,400,milk,131,38,209,363
milk_378.jpg,400,400,milk,202,40,286,362
milk_378.jpg,400,400,milk,280,36,358,362
milk_379.jpg,400,400,milk,248,14,329,386
milk_380.jpg,400,400,milk,192,43,346,364
milk_380.jpg,400,400,milk,115,54,229,332
milk_381.jpg,400,400,milk,297,74,391,370
milk_381.jpg,400,400,milk,206,16,294,311
milk_381.jpg,400,400,milk,110,24,199,300
milk_381.jpg,400,400,milk,16,101,105,375
milk_382.jpg,400,400,milk,199,96,247,280
milk_382.jpg,400,400,milk,146,97,199,277
milk_382.jpg,400,400,egg,255,19,287,80
milk_382.jpg,400,400,egg,230,20,261,79
milk_382.jpg,400,400,egg,210,21,234,79
milk_382.jpg,400,400,egg,186,19,213,78
milk_382.jpg,400,400,egg,163,17,188,78
milk_382.jpg,400,400,egg,138,19,167,75
milk_382.jpg,400,400,egg,114,19,142,75
milk_384.jpg,400,400,milk,83,53,161,336
milk_385.jpg,400,400,milk,239,14,325,385
milk_385.jpg,400,400,milk,174,28,258,351
milk_386.jpg,400,400,milk,112,10,212,399
milk_387.jpg,400,400,milk,131,1,262,387
milk_387.jpg,400,400,milk,1,2,129,391
milk_387.jpg,400,400,milk,267,1,400,386
milk_388.jpg,400,400,milk,136,1,400,136
milk_388.jpg,400,400,milk,118,125,399,272
milk_388.jpg,400,400,milk,142,262,400,400
milk_389.jpg,400,400,milk,112,14,212,382
milk_389.jpg,400,400,milk,22,14,116,383
milk_390.jpg,400,400,milk,265,93,369,378
milk_393.jpg,400,400,milk,131,19,269,380
milk_394.jpg,400,400,milk,160,175,296,380
milk_394.jpg,400,400,milk,82,146,190,358
milk_394.jpg,400,400,milk,1,88,88,297
milk_396.jpg,400,400,milk,96,6,300,399
milk_397.jpg,400,400,milk,87,5,207,399
milk_399.jpg,400,400,milk,126,54,285,343
milk_400.jpg,400,400,milk,141,40,240,355
milk_400.jpg,400,400,egg,115,249,140,284
milk_400.jpg,400,400,egg,76,249,105,279
milk_400.jpg,400,400,egg,71,260,91,285
milk_400.jpg,400,400,egg,111,256,138,291
milk_400.jpg,400,400,egg,98,267,132,303
milk_400.jpg,400,400,egg,63,267,89,294
milk_400.jpg,400,400,egg,40,273,78,323
milk_400.jpg,400,400,egg,28,289,70,335
milk_400.jpg,400,400,egg,79,278,122,315
milk_400.jpg,400,400,egg,70,284,112,337
milk_401.jpg,400,400,milk,29,224,217,387
milk_401.jpg,400,400,milk,191,10,368,374
milk_402.jpg,400,400,milk,133,62,273,372
milk_402.jpg,400,400,milk,7,64,143,372
milk_404.jpg,400,400,milk,69,51,222,384
milk_404.jpg,400,400,milk,1,1,115,327
milk_404.jpg,400,400,milk,256,40,400,351
milk_405.jpg,400,400,milk,163,48,245,309
milk_408.jpg,400,400,milk,113,29,240,369
milk_409.jpg,400,400,milk,204,94,339,397
milk_409.jpg,400,400,milk,50,94,178,392
milk_411.jpg,400,400,milk,175,100,251,395
milk_411.jpg,400,400,milk,98,100,178,389
milk_411.jpg,400,400,milk,24,96,110,392
milk_415.jpg,400,400,milk,15,17,91,347
milk_415.jpg,400,400,milk,83,19,166,346
milk_415.jpg,400,400,milk,162,19,239,349
milk_415.jpg,400,400,milk,235,18,311,345
milk_415.jpg,400,400,milk,309,21,384,345
milk_416.jpg,400,400,milk,263,1,372,400
milk_416.jpg,400,400,milk,140,2,265,400
milk_416.jpg,400,400,milk,26,2,142,400
milk_417.jpg,400,400,milk,37,32,202,387
milk_417.jpg,400,400,milk,204,36,366,382
milk_419.jpg,400,400,milk,94,110,150,291
milk_419.jpg,400,400,milk,75,101,117,282
milk_419.jpg,400,400,milk,194,119,253,341
milk_419.jpg,400,400,milk,305,2,387,275
milk_419.jpg,400,400,milk,327,99,383,293
milk_419.jpg,400,400,milk,356,91,390,278
milk_419.jpg,400,400,milk,383,97,400,283
milk_420.jpg,400,400,milk,70,26,342,372
milk_421.jpg,400,400,milk,282,49,350,285
milk_421.jpg,400,400,milk,216,51,283,284
milk_421.jpg,400,400,milk,155,52,218,290
milk_422.jpg,400,400,milk,101,41,295,373
milk_425.jpg,400,400,milk,211,56,290,291
milk_425.jpg,400,400,milk,133,54,214,291
milk_426.jpg,400,400,milk,44,16,347,400
milk_427.jpg,400,400,milk,195,130,251,348
milk_427.jpg,400,400,milk,139,132,199,344
milk_427.jpg,400,400,milk,81,132,141,341
milk_428.jpg,400,400,milk,11,39,308,352
milk_428.jpg,400,400,milk,346,20,400,56
milk_428.jpg,400,400,milk,287,23,349,56
milk_428.jpg,400,400,milk,229,20,288,59
milk_430.jpg,400,400,milk,11,202,70,387
milk_430.jpg,400,400,milk,71,130,123,385
milk_430.jpg,400,400,milk,123,110,185,388
milk_430.jpg,400,400,milk,179,106,241,385
milk_430.jpg,400,400,milk,236,92,300,392
milk_430.jpg,400,400,milk,299,25,396,390
milk_431.jpg,400,400,milk,300,211,362,365
milk_431.jpg,400,400,milk,259,124,310,282
milk_431.jpg,400,400,milk,209,130,272,290
milk_432.jpg,400,400,milk,131,19,268,380
milk_433.jpg,400,400,milk,134,65,194,243
milk_433.jpg,400,400,milk,213,243,360,334
milk_433.jpg,400,400,milk,333,227,400,329
milk_433.jpg,400,400,milk,326,62,400,250
milk_433.jpg,400,400,milk,279,80,341,257
milk_433.jpg,400,400,milk,233,77,293,263
milk_433.jpg,400,400,milk,182,71,241,251
milk_434.jpg,400,400,milk,121,35,277,372
milk_435.jpg,400,400,milk,232,74,319,399
milk_438.jpg,400,400,milk,163,11,354,380
milk_438.jpg,400,400,milk,50,186,204,392
milk_442.jpg,400,400,milk,211,23,280,268
milk_442.jpg,400,400,milk,95,1,154,82
milk_442.jpg,400,400,milk,72,1,99,46
milk_442.jpg,400,400,milk,351,1,400,120
milk_442.jpg,400,400,milk,338,1,363,57
milk_443.jpg,400,400,milk,111,2,288,397
milk_444.jpg,400,400,milk,114,7,211,392
milk_445.jpg,400,400,milk,129,9,276,331
milk_446.jpg,400,400,milk,158,86,243,356
milk_446.jpg,400,400,milk,140,235,215,372
milk_446.jpg,400,400,milk,63,81,144,393
milk_446.jpg,400,400,milk,16,84,83,362
milk_446.jpg,400,400,milk,252,82,323,345
milk_446.jpg,400,400,milk,318,85,397,386
milk_447.jpg,400,400,milk,204,29,344,350
milk_447.jpg,400,400,milk,53,39,198,379
milk_447.jpg,400,400,milk,111,15,215,292
milk_448.jpg,400,400,milk,146,33,237,304
milk_448.jpg,400,400,date,165,41,185,54
milk_449.jpg,400,400,milk,122,13,241,370
milk_449.jpg,400,400,date,152,26,177,41
milk_450.jpg,400,400,milk,137,61,230,330
milk_450.jpg,400,400,date,156,63,173,74
milk_451.jpg,400,400,milk,80,91,230,380
milk_451.jpg,400,400,date,106,99,137,111
milk_452.jpg,400,400,milk,96,75,245,373
milk_452.jpg,400,400,date,115,82,146,92
milk_453.jpg,400,400,milk,92,74,272,374
milk_453.jpg,400,400,date,139,81,164,93
milk_454.jpg,400,400,milk,103,101,265,397
milk_454.jpg,400,400,date,131,113,162,124
milk_455.jpg,400,400,milk,128,128,254,333
milk_455.jpg,400,400,date,154,140,177,148
milk_456.jpg,400,400,milk,128,63,335,382
milk_456.jpg,400,400,date,211,80,239,94
milk_457.jpg,400,400,milk,1,2,360,329
